municipality_code,city_name,town_name,full_address,postal_code,latitude,longitude,source,spatial_status,status_reason
24205,桑名市,霞町二丁目,桑名市 霞町二丁目,5110827,35.063596,136.670953,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,外堀,桑名市 外堀,5110041,35.060038,136.694479,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,掛樋,桑名市 掛樋,5110067,35.057837,136.688155,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,萱町,桑名市 萱町,5110044,35.058381,136.691912,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,吉津屋町,桑名市 吉津屋町,5110087,35.062755,136.692304,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,吉之丸,桑名市 吉之丸,5110032,35.065605,136.699735,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,宮町,桑名市 宮町,5110026,35.067767,136.695204,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,宮通,桑名市 宮通,5110082,35.064269,136.695216,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,京橋町,桑名市 京橋町,5110063,35.063462,136.691950,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,京町,桑名市 京町,5110039,35.063391,136.693991,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,桑栄町,桑名市 桑栄町,5110078,35.066694,136.684726,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,元赤須賀,桑名市 元赤須賀,5110037,35.061204,136.699936,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,江戸町,桑名市 江戸町,5110022,35.066048,136.696287,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,高塚町一丁目,桑名市 高塚町一丁目,5110818,35.070148,136.673231,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,高塚町二丁目,桑名市 高塚町二丁目,5110818,35.072037,136.673133,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,高塚町三丁目,桑名市 高塚町三丁目,5110818,35.070594,136.671678,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,高塚町四丁目,桑名市 高塚町四丁目,5110818,35.072254,136.671532,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,高塚町五丁目,桑名市 高塚町五丁目,5110818,35.070711,136.670179,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,高塚町六丁目,桑名市 高塚町六丁目,5110818,35.071347,136.668858,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,今中町,桑名市 今中町,5110018,35.068165,136.690323,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,今片町,桑名市 今片町,5110017,35.067428,136.691405,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,今北町,桑名市 今北町,5110006,35.068567,136.691235,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,紺屋町,桑名市 紺屋町,5110085,35.062524,136.692976,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,桜通,桑名市 桜通,5110813,35.064927,136.674049,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,三ツ矢橋,桑名市 三ツ矢橋,5110057,35.058329,136.682842,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,三栄町,桑名市 三栄町,5110075,35.065642,136.690230,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,三崎通,桑名市 三崎通,5110014,35.066758,136.693722,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,三之丸,桑名市 三之丸,5110031,35.066185,136.696990,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,参宮通,桑名市 参宮通,5110007,35.068957,136.687888,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,汐見町一丁目,桑名市 汐見町一丁目,5110816,35.067026,136.672194,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,汐見町二丁目,桑名市 汐見町二丁目,5110816,35.067515,136.672019,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,汐見町三丁目,桑名市 汐見町三丁目,5110816,35.067367,136.669932,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,寿町一丁目,桑名市 寿町一丁目,5110061,35.066503,136.686407,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,寿町二丁目,桑名市 寿町二丁目,5110061,35.065550,136.685213,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,寿町三丁目,桑名市 寿町三丁目,5110061,35.065614,136.687882,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,住吉町,桑名市 住吉町,5110004,35.069647,136.694428,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,春日町,桑名市 春日町,5110012,35.067819,136.694566,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,小山台一丁目,桑名市 小山台一丁目,5110107,35.128057,136.634799,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,小山台二丁目,桑名市 小山台二丁目,5110107,35.128383,136.630728,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,松ノ木一丁目,桑名市 松ノ木一丁目,5110902,35.077235,136.647160,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,松ノ木二丁目,桑名市 松ノ木二丁目,5110902,35.076187,136.643756,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,松ノ木三丁目,桑名市 松ノ木三丁目,5110902,35.077367,136.640742,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,松ノ木四丁目,桑名市 松ノ木四丁目,5110902,35.077111,136.636922,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,松ノ木五丁目,桑名市 松ノ木五丁目,5110902,35.075177,136.638968,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,松ノ木六丁目,桑名市 松ノ木六丁目,5110902,35.075311,136.641271,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,松ノ木七丁目,桑名市 松ノ木七丁目,5110902,35.072656,136.643696,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,松ノ木八丁目,桑名市 松ノ木八丁目,5110902,35.075117,136.645961,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,松並町一丁目,桑名市 松並町一丁目,5110814,35.065897,136.675193,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,松並町二丁目,桑名市 松並町二丁目,5110814,35.065753,136.672799,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,城山台,桑名市 城山台,5110924,35.051339,136.656515,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,常盤町,桑名市 常盤町,5110062,35.064724,136.690308,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,職人町,桑名市 職人町,5110083,35.064383,136.694723,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,新屋敷,桑名市 新屋敷,5110043,35.057230,136.692772,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,新西方一丁目,桑名市 新西方一丁目,5110863,35.072209,136.662932,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,新西方二丁目,桑名市 新西方二丁目,5110863,35.073576,136.659779,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,新西方三丁目,桑名市 新西方三丁目,5110863,35.074384,136.656448,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,新西方四丁目,桑名市 新西方四丁目,5110863,35.070096,136.656137,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,新西方五丁目,桑名市 新西方五丁目,5110863,35.070134,136.658452,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,新西方六丁目,桑名市 新西方六丁目,5110863,35.068962,136.660332,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,新西方七丁目,桑名市 新西方七丁目,5110863,35.066768,136.660311,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,新西方八丁目,桑名市 新西方八丁目,5110863,35.069110,136.654386,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,新倉持,桑名市 新倉持,5110855,35.060105,136.664295,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,新地,桑名市 新地,5110832,35.056679,136.679915,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,新築町,桑名市 新築町,5110064,35.063314,136.690511,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,新町,桑名市 新町,5110048,35.059415,136.691252,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,新矢田一丁目,桑名市 新矢田一丁目,5110069,35.059662,136.682235,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,新矢田二丁目,桑名市 新矢田二丁目,5110069,35.060905,136.683652,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,神楽町一丁目,桑名市 神楽町一丁目,5110829,35.063100,136.670358,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,神楽町二丁目,桑名市 神楽町二丁目,5110829,35.062377,136.670357,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,神成町一丁目,桑名市 神成町一丁目,5110866,35.073929,136.675885,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,神成町二丁目,桑名市 神成町二丁目,5110866,35.075110,136.676256,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,星見ヶ丘一丁目,桑名市 星見ヶ丘一丁目,5110912,35.075732,136.635285,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,星見ヶ丘二丁目,桑名市 星見ヶ丘二丁目,5110912,35.075558,136.632957,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,星見ヶ丘三丁目,桑名市 星見ヶ丘三丁目,5110912,35.075169,136.630478,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,星見ヶ丘四丁目,桑名市 星見ヶ丘四丁目,5110912,35.071708,136.629250,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,星見ヶ丘五丁目,桑名市 星見ヶ丘五丁目,5110912,35.069428,136.630743,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,星見ヶ丘六丁目,桑名市 星見ヶ丘六丁目,5110912,35.067008,136.633722,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,星見ヶ丘七丁目,桑名市 星見ヶ丘七丁目,5110912,35.068250,136.635130,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,星見ヶ丘八丁目,桑名市 星見ヶ丘八丁目,5110912,35.071034,136.634512,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,星見ヶ丘九丁目,桑名市 星見ヶ丘九丁目,5110912,35.073422,136.634011,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,清水町,桑名市 清水町,5110019,35.067774,136.692965,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,清竹の丘,桑名市 清竹の丘,5110810,35.073868,136.669418,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,西正和台一丁目,桑名市 西正和台一丁目,5110933,35.051407,136.631726,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,西正和台二丁目,桑名市 西正和台二丁目,5110933,35.050017,136.632587,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,西正和台三丁目,桑名市 西正和台三丁目,5110933,35.049650,136.630787,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,西正和台四丁目,桑名市 西正和台四丁目,5110933,35.048646,136.631181,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,西正和台五丁目,桑名市 西正和台五丁目,5110933,35.048012,136.631903,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,西鍋屋町,桑名市 西鍋屋町,5110054,35.056664,136.687060,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,西矢田町,桑名市 西矢田町,5110056,35.057352,136.683156,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,青葉町一丁目,桑名市 青葉町一丁目,5110817,35.067574,136.673935,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,青葉町二丁目,桑名市 青葉町二丁目,5110817,35.068166,136.673128,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,赤尾台一丁目,桑名市 赤尾台一丁目,5110935,35.051138,136.624082,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,赤尾台二丁目,桑名市 赤尾台二丁目,5110935,35.049895,136.623219,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,赤尾台三丁目,桑名市 赤尾台三丁目,5110935,35.048822,136.624583,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,赤尾台四丁目,桑名市 赤尾台四丁目,5110935,35.047673,136.622045,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,赤尾台五丁目,桑名市 赤尾台五丁目,5110935,35.047142,136.623783,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,赤尾台六丁目,桑名市 赤尾台六丁目,5110935,35.046985,136.626606,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,赤尾台七丁目,桑名市 赤尾台七丁目,5110935,35.048522,136.626961,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,赤尾台八丁目,桑名市 赤尾台八丁目,5110935,35.050120,136.627296,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,赤尾台九丁目,桑名市 赤尾台九丁目,5110935,35.051561,136.626077,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,千代田町,桑名市 千代田町,5110058,35.059186,136.683896,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,川口町,桑名市 川口町,5110021,35.067353,136.696462,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,川崎町,桑名市 川崎町,5110802,35.099307,136.665601,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,船馬町,桑名市 船馬町,5110011,35.068721,136.695657,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,相生町,桑名市 相生町,5110016,35.066637,136.692448,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,相川町,桑名市 相川町,5110052,35.057799,136.685895,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町下野代,桑名市 多度町下野代,5110117,35.115377,136.648941,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町古野,桑名市 多度町古野,5110122,35.143991,136.599657,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町戸津,桑名市 多度町戸津,5110103,35.132559,136.644894,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町御衣野,桑名市 多度町御衣野,5110118,35.108227,136.633078,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町肱江,桑名市 多度町肱江,5110104,35.125468,136.648791,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町香取,桑名市 多度町香取,5110102,35.136433,136.652348,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町小山,桑名市 多度町小山,5110105,35.123212,136.632155,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町上之郷,桑名市 多度町上之郷,5110113,35.137480,136.661221,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町多度,桑名市 多度町多度,5110106,35.133916,136.627023,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町多度一丁目,桑名市 多度町多度一丁目,5110106,35.132378,136.631436,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町多度二丁目,桑名市 多度町多度二丁目,5110106,35.130473,136.631003,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町大鳥居,桑名市 多度町大鳥居,5110116,35.120908,136.661570,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町中須,桑名市 多度町中須,5110114,35.129011,136.657128,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町猪飼,桑名市 多度町猪飼,5110124,35.119193,136.623021,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町東平賀,桑名市 多度町東平賀,,35.162513,136.646203,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町南之郷,桑名市 多度町南之郷,5110115,35.127902,136.666455,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町美鹿,桑名市 多度町美鹿,5110121,35.155117,136.584837,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町福永,桑名市 多度町福永,5110112,35.146287,136.654970,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町平古,桑名市 多度町平古,5110111,35.158204,136.651400,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町北猪飼,桑名市 多度町北猪飼,5110123,35.122927,136.617131,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町柚井,桑名市 多度町柚井,5110101,35.142449,136.635051,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,多度町力尾,桑名市 多度町力尾,5110125,35.106507,136.613616,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,太一丸,桑名市 太一丸,5110005,35.070127,136.692480,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,大央町,桑名市 大央町,5110065,35.061482,136.689876,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大山田一丁目,桑名市 大山田一丁目,5110903,35.078884,136.640439,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大山田二丁目,桑名市 大山田二丁目,5110903,35.081380,136.639627,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大山田三丁目,桑名市 大山田三丁目,5110903,35.083281,136.638831,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大山田四丁目,桑名市 大山田四丁目,5110903,35.084756,136.633663,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大山田五丁目,桑名市 大山田五丁目,5110903,35.083110,136.634254,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大山田六丁目,桑名市 大山田六丁目,5110903,35.081366,136.637078,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大山田七丁目,桑名市 大山田七丁目,5110903,35.080852,136.635242,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大山田八丁目,桑名市 大山田八丁目,5110903,35.078665,136.637355,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字安永,桑名市 大字安永,5110839,35.049870,136.679549,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字下深谷部,桑名市 大字下深谷部,5110808,35.095879,136.657110,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字嘉例川,桑名市 大字嘉例川,5110941,35.086959,136.619114,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字蛎塚新田,桑名市 大字蛎塚新田,5110861,35.086370,136.663957,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字額田,桑名市 大字額田,5110911,35.067009,136.639182,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字萱町,桑名市 大字萱町,5110044,35.031723,136.695891,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,大字桑部,桑名市 大字桑部,5110923,35.048519,136.648826,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字桑名,桑名市 大字桑名,5110009,35.072865,136.691952,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,大字五反田,桑名市 大字五反田,5110946,35.077428,136.614690,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字江場,桑名市 大字江場,5110836,35.051222,136.692204,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,大字今島,桑名市 大字今島,5110801,35.110954,136.662390,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字坂井,桑名市 大字坂井,5110939,35.059273,136.631460,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字志知,桑名市 大字志知,5110937,35.053421,136.609417,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字小貝須,桑名市 大字小貝須,5110841,35.050991,136.699194,kuwanasi.zip,WARNING,WARNING_WATER_AREA (Ibi River (揖斐川))
24205,桑名市,大字小泉,桑名市 大字小泉,5110837,35.037573,136.688487,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字上深谷部,桑名市 大字上深谷部,5110809,35.106655,136.652994,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字上之輪新田,桑名市 大字上之輪新田,5110001,35.084007,136.683589,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字上野,桑名市 大字上野,5110825,35.062858,136.666543,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字森忠,桑名市 大字森忠,5110943,35.072360,136.623513,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字星川,桑名市 大字星川,5110912,35.068843,136.627199,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字西金井,桑名市 大字西金井,5110922,35.050531,136.662636,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字西汰上,桑名市 大字西汰上,5110807,35.085944,136.671348,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字西別所,桑名市 大字西別所,5110851,35.063117,136.660236,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字西方,桑名市 大字西方,5110864,35.074007,136.665192,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字赤須賀,桑名市 大字赤須賀,5110033,35.059548,136.702423,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字赤尾,桑名市 大字赤尾,5110934,35.050952,136.629362,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字増田,桑名市 大字増田,5110853,35.056475,136.646340,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字太夫,桑名市 大字太夫,5110826,35.064130,136.667524,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
24205,桑名市,大字太平町,桑名市 大字太平町,5110843,35.032251,136.706222,kuwanasi.zip,VERIFIED,PASSED_ALL_CHECKS
